ID_sub,ID_dot,ID_dob,ID_sex,ID_session,Trials_x,Trials_ordinal,Trials_onset,Trials_offset,Looks_ordinal,Looks_onset,Looks_offset,Looks_direction
4SYGJG,01/01/21,01/01/18,f,1,t,9,234267,282083,58,280434,282083,y
4SYGJG,01/01/21,01/01/18,f,1,a,10,282084,286175,59,282084,286175,y
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,60,286176,290597,y
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,61,290598,292478,n
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,62,292479,294095,y
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,63,294096,295547,n
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,64,295548,298880,y
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,65,298881,302873,n
4SYGJG,01/01/21,01/01/18,f,1,f,11,286176,318086,66,302874,318086,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,67,318087,323300,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,68,323301,325148,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,69,325149,327524,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,70,327525,329735,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,71,329736,331814,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,72,331815,336302,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,73,336303,338051,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,74,338052,340229,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,75,340230,342407,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,76,342408,350822,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,77,350823,352340,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,78,352341,354419,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,79,354420,360986,y
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,80,360987,364913,n
4SYGJG,01/01/21,01/01/18,f,1,t,12,318087,365078,81,364914,365078,y
4SYGJG,01/01/21,01/01/18,f,1,a,13,365079,388640,82,365079,370490,y
4SYGJG,01/01/21,01/01/18,f,1,a,13,365079,388640,83,370491,372371,n
4SYGJG,01/01/21,01/01/18,f,1,a,13,365079,388640,84,372372,373559,y
4SYGJG,01/01/21,01/01/18,f,1,a,13,365079,388640,85,373560,385934,n
4SYGJG,01/01/21,01/01/18,f,1,a,13,365079,388640,86,385935,388640,y
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,87,388641,395537,y
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,88,395538,397979,n
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,89,397980,399959,y
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,90,399960,402269,n
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,91,402270,404810,y
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,92,404811,416690,n
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,93,416691,423818,y
4SYGJG,01/01/21,01/01/18,f,1,f,14,388641,425138,94,423819,425138,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,95,425139,429494,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,96,429495,432068,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,97,432069,433256,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,98,433257,436820,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,99,436821,438767,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,100,438768,450416,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,101,450417,451703,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,102,451704,457313,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,103,457314,458930,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,104,458931,460679,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,105,460680,462758,y
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,106,462759,466817,n
4SYGJG,01/01/21,01/01/18,f,1,t,15,425139,472757,107,466818,472757,y
4SYGJG,01/01/21,01/01/18,f,1,a,16,472758,477410,108,472758,477410,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,109,477411,481733,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,110,481734,482756,n
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,111,482757,486122,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,112,486123,487508,n
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,113,487509,491237,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,114,491238,495065,n
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,115,495066,496715,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,116,496716,499685,n
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,117,499686,502259,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,118,502260,504767,n
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,119,504768,506153,y
4SYGJG,01/01/21,01/01/18,f,1,f,17,477411,509783,120,506154,509783,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,121,509784,515030,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,122,515031,520871,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,123,520872,522059,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,124,522060,525656,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,125,525657,531365,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,126,531366,532850,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,127,532851,534302,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,128,534303,538658,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,129,538659,540242,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,130,540243,543542,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,131,543543,544400,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,132,544401,546941,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,133,546942,548459,y
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,134,548460,551033,n
4SYGJG,01/01/21,01/01/18,f,1,t,18,509784,555980,135,551034,555880,y
